+---	Results for Step 1 part 23	---+


Results as compiled on 20-08-2016 18:46


+-----------+---------------+--------------+
|   Detail  |       L1      |      L2      |
+-----------+---------------+--------------+
| Precision | 76.1904761905 | 22.972972973 |
|   Recall  |     100.0     |    100.0     |
|  Accuracy |       =>      |    100.0     |
+-----------+---------------+--------------+

+-------+-------------------------+-----------+---------+----------------------+-----------------------+
|  Node |         Mapping         | Goldlabel | Predict |    L1 confidence     |      L2confidence     |
| N2489 |        ruha->ruh        |     -     |    L1   |  0.904465643486777   | 0.0036971794310140436 |
| N2245 |        yAja->yaj        |     L1    |    L1   |  0.2699817249791766  |  0.036085787820772104 |
|  N996 |      dArada->darad      |     -     |    L2   | 0.05883024705102122  |  0.21258320393007857  |
|  N120 |        nAha->nah        |     L1    |    L1   |  0.3523268809330027  |  0.03176841353145302  |
| N3416 |        kOja->kUj        |     L1    |    L1   | 0.36706556121221795  |  0.031327380558511475 |
| N2799 |    saMgrAma->saMgrAma   |     L1    |    L1   |  0.8938142632433391  |  0.004142083768697144 |
| N2063 |       Samba->Samb       |     L1    |    L1   |  0.9182797267160999  |  0.003119548456023135 |
| N2064 |        suKa->suKa       |     L1    |    L1   |  0.9082623873830854  |  0.003535764962827618 |
| N2065 |     prAdoza->pradoza    |     L2    |    L2   | 0.05629580235879365  |  0.23605813276889406  |
| N2067 |      Brasja->Brasj      |     L1    |    L1   |  0.9168294493419004  |  0.003180203244370518 |
| N2666 |       SAmba->Samb       |     -     |    L1   | 0.29604663654142643  |  0.03476044691708344  |
| N2664 |        yaja->yaj        |     -     |    L1   |  0.8988768940563258  |  0.003930990572399434 |
| N2662 |        hasa->has        |     -     |    L1   |  0.899573433091819   | 0.0039017886406216215 |
| N2934 |        pOra->pUr        |     -     |    L1   | 0.31668878066889766  |  0.033720397954371956 |
| N2933 |        pOra->pur        |     -     |    L1   |  0.3165567307002803  |  0.033725212749253816 |
|  N572 |        lepa->lep        |     L1    |    L1   |  0.9602501875029138  | 0.0013697614500601122 |
| N3168 |        vAca->vac        |     -     |    L1   |  0.3388484025994536  |  0.03269774592287206  |
| N2806 |        jaBa->jaB        |     L1    |    L1   |  0.8924438951329425  | 0.0041992138157593995 |
| N2807 |       kleSa->kleS       |     L1    |    L1   |  0.8922151766551536  |  0.004208592760777303 |
| N2804 |       klIba->klIb       |     L1    |    L1   |  0.8931271853390311  |  0.004170748216377594 |
|  N468 |        Sasa->Sas        |     L1    |    L1   |  0.9610516909673208  | 0.0013364364554201331 |
| N3393 |        vApa->vap        |     L1    |    L1   | 0.36418185486084204  |   0.0314379061001634  |
| N1517 |       niMsa->niMs       |     L1    |    L1   |  0.9338001129200759  | 0.0024691159565575164 |
| N1510 |        yAma->yam        |     L1    |    L1   | 0.23993875444456855  |  0.03715141686126264  |
|  N352 |        naha->nah        |     L1    |    L1   |  0.964782513213767   |  9.743518524439943E-4 |
|  N359 |        SAsa->SAs        |     L1    |    L1   |  0.4114802571145828  |  0.026142628080477997 |
| N2321 |        aMsa->aMsa       |     L1    |    L1   |  0.9019858565756984  | 0.0037982473859138983 |
|  N280 |        seva->sev        |     L1    |    L1   |  0.9688604308642677  |  8.04091965661692E-4  |
| N2192 |        kAsa->kas        |     L1    |    L1   |  0.2652581241475739  |  0.03625082413133633  |
| N2250 |       svana->svan       |     L1    |    L1   |  0.9132310973242811  | 0.0033305327489117314 |
| N2470 |        nASa->naS        |     -     |    L1   |  0.2828389412234838  |  0.03539195729079314  |
|  N113 |   nArasiMha->narasiMha  |     L2    |    L2   | 0.05114131729412775  |   0.334163426229682   |
| N3432 |       grAsa->gras       |     L1    |    L1   |  0.3694151745994825  |  0.03123719304021467  |
| N2784 |       Okza->uzkan       |     -     |    L2   | 0.05409829613740415  |  0.25525147668180054  |
| N2783 | prAtihantra->pratihantf |     -     |    L2   | 0.041602822666186236 |  0.43012878368446816  |
| N1797 |        lAsa->las        |     L1    |    L1   | 0.24502706825660453  |  0.03690768187033801  |
| N2077 |        jIva->jIv        |     L1    |    L1   |  0.915384060574106   |  0.003240638831977367 |
| N2076 |       klama->klam       |     L1    |    L1   |  0.916104013318718   | 0.0032105712877050115 |
| N3221 |      dAtyUha->dAti      |     -     |    L2   | 0.04864076461006222  |   0.3499666214770721  |
| N2921 |        ruja->ruj        |     -     |    L1   |  0.8901652922788769  |  0.00429407339519154  |
| N2922 |       kliSa->kliS       |     -     |    L1   |  0.8894865233196576  |  0.004322334653724516 |
| N2925 |        Anta->anta       |     -     |    L2   | 0.053412920845705494 |  0.26482229887057024  |
| N2924 |  prABaYjana->praBaMjana |     -     |    L2   | 0.05147891618535712  |  0.29778817474842445  |
| N1631 |        SUra->SUra       |     L1    |    L1   |  0.9236523335289016  | 0.0028903123923085233 |
| N1632 |        SUra->SUr        |     L1    |    L1   |  0.9307958922913615  | 0.0025947077313799825 |
| N3219 |        nata->nat        |     -     |    L1   |  0.8785335139617819  |  0.004778408267895087 |
| N1164 |        mAna->man        |     L1    |    L1   | 0.25421516184021364  |  0.03595264701296618  |
| N1163 |        mAna->mAn        |     L1    |    L1   |  0.3590128707329685  |  0.028306412586074258 |
| N3309 |         kra->krI        |     L1    |    L1   |  0.8772120552591124  |  0.004833431179874499 |
| N1293 |        saha->sah        |     L1    |    L1   |  0.9413893965333048  |  0.002153690765423607 |
| N2425 |        cawa->caw        |     -     |    L1   |  0.9065759135576652  |  0.003609021229955037 |
| N1362 |        GuRa->GuR        |     L1    |    L1   |  0.938335857978354   | 0.0022805265719972115 |
| N1363 |      dOhfda->durhfd     |     -     |    L2   |  0.0592999813716288  |   0.1978011172610401  |
+-------+-------------------------+-----------+---------+----------------------+-----------------------+
