+---	Results for Step 3 part 29	---+


Results as compiled on 22-08-2016 23:35


+-----------+------+--------+
|   Detail  |  L1  |   L2   |
+-----------+------+--------+
| Precision | 50.0 | 88.888 |
|   Recall  | 50.0 | 88.888 |
|  Accuracy |  =>  | 81.818 |
+-----------+------+--------+

+-------+------------------------------------------+-----------+---------+---------------+--------------+
|  Node |                 Mapping                  | Goldlabel | Predict | L1 confidence | L2confidence |
| N2732 |            saMjIvaka->saMjIva            |     -     |    L2   |     0.014     |    0.015     |
| N2733 |               Gawaka->Gawa               |     -     |    L2   |     0.014     |    0.015     |
| N2738 |           kaRavIraka->kaRavIra           |     -     |    L2   |     0.014     |    0.015     |
| N2739 |            prakASaka->prakASa            |     -     |    L2   |     0.014     |    0.015     |
|  N678 |             gODeraka->gODera             |     -     |    L2   |     0.015     |    0.015     |
|  N679 |             gODeraka->guDera             |     -     |    L1   |      0.02     |    0.017     |
| N1814 |          pratiboDaka->pratiboDa          |     -     |    L2   |     0.014     |    0.015     |
| N1815 |            awarUzaka->awarUza            |     -     |    L2   |     0.015     |    0.015     |
| N1816 |            sOBAgyaka->sOBAgya            |     -     |    L2   |     0.015     |    0.015     |
| N1817 |            sOBAgyaka->suBAgya            |     -     |    L1   |      0.02     |    0.016     |
| N1810 |         amlavetasaka->amlavetasa         |     -     |    L2   |     0.014     |    0.015     |
| N1811 |             CAttraka->CAttra             |     -     |    L2   |     0.015     |    0.015     |
| N1812 |             CAttraka->Cattra             |     -     |    L1   |     0.018     |    0.016     |
| N1813 |            bIjAmlaka->bIjAmla            |     -     |    L2   |     0.014     |    0.015     |
| N1818 |               gAyaka->gAya               |     -     |    L2   |     0.015     |    0.015     |
| N1819 |               gAyaka->gaya               |     -     |    L1   |     0.019     |    0.016     |
|  N670 |              prApaka->prApa              |     -     |    L2   |     0.015     |    0.015     |
| N2795 |             kAmalaka->kAmala             |     -     |    L2   |     0.013     |    0.013     |
|  N671 |           sumantraka->sumantra           |     -     |    L2   |     0.013     |    0.014     |
| N2401 |             rohItaka->rohIta             |     -     |    L2   |     0.015     |    0.015     |
| N1609 |        keSaraYjanaka->keSaraYjana        |     -     |    L2   |     0.014     |    0.015     |
| N1608 |          pORqarIyaka->pORqarIya          |     -     |    L2   |     0.015     |    0.015     |
| N1979 |             SarIraka->SarIra             |     -     |    L1   |     0.016     |    0.016     |
| N1978 |            gopucCaka->gopucCa            |     -     |    L2   |     0.013     |    0.013     |
| N1601 |                AQaka->AQa                |     -     |    L2   |     0.015     |    0.015     |
| N1600 |              riktaka->rikta              |     -     |    L2   |     0.014     |    0.015     |
| N1603 |              Ardraka->Ardra              |     -     |    L2   |     0.015     |    0.015     |
| N1602 |              trARaka->trARa              |     -     |    L2   |     0.015     |    0.015     |
| N1605 |           Ojjayanaka->ujjayana           |     -     |    L1   |     0.016     |    0.015     |
| N1604 |            kaliNgaka->kaliNga            |     -     |    L2   |     0.014     |    0.015     |
| N1607 |            rAmaRyaka->ramaRya            |     -     |    L1   |      0.02     |    0.017     |
| N1606 |          nirvikAraka->nirvikAra          |     -     |    L2   |     0.014     |    0.015     |
|  N809 |        SvetaSUraRaka->SvetaSUraRa        |     -     |    L2   |     0.014     |    0.015     |
|  N808 |          sAMsparSaka->saMsparSa          |     -     |    L1   |     0.016     |    0.016     |
|  N803 |           GanasAraka->GanasAra           |     -     |    L2   |     0.014     |    0.015     |
|  N802 |            avizAdaka->avizAda            |     -     |    L2   |     0.014     |    0.015     |
|  N801 |             agarBaka->agarBa             |     -     |    L2   |     0.014     |    0.015     |
|  N800 |            kuliNgaka->kuliNga            |     -     |    L2   |     0.014     |    0.015     |
|  N807 |       sAraRAyantraka->sAraRAyantra       |     -     |    L2   |     0.015     |    0.015     |
|  N806 |             surohaka->suroha             |     -     |    L2   |     0.014     |    0.015     |
|  N805 |               sAdaka->sada               |     -     |    L1   |      0.02     |    0.016     |
|  N804 |               sAdaka->sAda               |     -     |    L1   |     0.015     |    0.015     |
| N2848 |             sopAnaka->sopAna             |     -     |    L2   |     0.013     |    0.013     |
| N2849 |               dAhaka->dAha               |     -     |    L2   |     0.015     |    0.015     |
| N2846 |              plotaka->plota              |     -     |    L2   |     0.013     |    0.014     |
| N2847 |              vetraka->vetra              |     -     |    L2   |     0.014     |    0.015     |
| N2844 |             nizeDaka->nizeDa             |     -     |    L2   |     0.013     |    0.015     |
| N2845 |          azwavargaka->azwavarga          |     -     |    L2   |     0.014     |    0.015     |
| N2842 |             sanAmaka->sanAma             |     -     |    L2   |     0.014     |    0.015     |
| N2843 |              krUraka->krUra              |     -     |    L2   |     0.014     |    0.015     |
| N2840 |        rohiRItIrTaka->rohiRItIrTa        |     -     |    L2   |     0.014     |    0.015     |
| N2841 |            vizaRRaka->vizaRRa            |     -     |    L2   |     0.014     |    0.015     |
| N3039 |           sahadevaka->sahadeva           |     -     |    L2   |     0.013     |    0.014     |
| N1775 |             kulIraka->kulIra             |     -     |    L2   |     0.014     |    0.015     |
| N1774 |             pAzARaka->pAzARa             |     -     |    L2   |     0.015     |    0.015     |
| N1777 |             sOvIraka->sOvIra             |     -     |    L1   |     0.015     |    0.015     |
| N1776 |             AhvAyaka->AhvAya             |     -     |    L2   |     0.015     |    0.015     |
| N1771 |           SitivAraka->SitivAra           |     -     |    L2   |     0.014     |    0.015     |
| N1770 |             lavaRaka->lavaRa             |     -     |    L2   |     0.014     |    0.015     |
| N1773 |            grAmIyaka->grAmIya            |     -     |    L2   |     0.015     |    0.015     |
| N1772 |             samAnaka->samAna             |     -     |    L2   |     0.014     |    0.015     |
| N1779 |             apakzaka->apakza             |     -     |    L2   |     0.013     |    0.015     |
| N1778 |             sOvIraka->suvIra             |     -     |    L1   |     0.016     |    0.016     |
|  N608 |              madyaka->madya              |     -     |    L2   |     0.013     |    0.015     |
| N2998 |            ahimAraka->ahimAra            |     -     |    L2   |     0.013     |    0.015     |
| N1159 |               Bedaka->Beda               |     -     |    L2   |     0.011     |    0.012     |
| N1158 |            prayAgaka->prayAga            |     -     |    L2   |     0.011     |    0.012     |
| N2999 |              rAjyaka->rAjya              |     -     |    L1   |     0.015     |    0.015     |
| N1155 |             vAmanaka->vAmana             |     -     |    L2   |     0.015     |    0.015     |
| N1154 |       aNgulISastraka->aNgulISastra       |     -     |    L2   |     0.014     |    0.015     |
| N1157 |         vipralamBaka->vipralamBa         |     -     |    L2   |     0.014     |    0.015     |
| N1156 |             vAmanaka->vamana             |     -     |    L1   |      0.02     |    0.016     |
| N1151 |               pAlaka->pAla               |     -     |    L2   |     0.015     |    0.015     |
| N1150 |           nirdeSyaka->nirdeSya           |     -     |    L2   |     0.014     |    0.015     |
| N1153 |           pItasAraka->pItasAra           |     -     |    L2   |     0.014     |    0.015     |
| N1152 |               pAlaka->pala               |     -     |    L1   |     0.017     |    0.016     |
| N1555 |             svarRaka->svarRa             |     -     |    L2   |     0.014     |    0.015     |
| N2618 |           arDaBedaka->arDaBeda           |     -     |    L2   |     0.013     |    0.014     |
| N1554 |              ekAraka->ekAra              |     -     |    L2   |     0.014     |    0.015     |
| N1551 |            atipAtaka->atipAta            |     -     |    L2   |     0.014     |    0.015     |
| N1550 |              mAdraka->madra              |     -     |    L2   |     0.012     |    0.259     |
| N1553 |               daSaka->daSa               |     -     |    L2   |     0.013     |    0.015     |
| N1552 |              daSaka->daSan               |     -     |    L2   |     0.012     |    0.283     |
|  N59  |            udapAnaka->udapAna            |     -     |    L2   |     0.014     |    0.015     |
|  N58  |              Cinnaka->Cinna              |     -     |    L1   |      0.29     |    0.012     |
| N1557 |               mUzaka->mUza               |     -     |    L2   |     0.013     |    0.014     |
| N1556 |              Silpaka->Silpa              |     -     |    L2   |     0.013     |    0.014     |
|  N55  |        kUrmayantraka->kUrmayantra        |     -     |    L2   |     0.014     |    0.015     |
|  N54  |             rohizaka->rohiza             |     -     |    L2   |     0.014     |    0.015     |
|  N57  |           aBiSaptaka->aBiSapta           |     -     |    L2   |     0.014     |    0.015     |
|  N56  |           gaRarUpaka->gaRarUpa           |     -     |    L2   |     0.014     |    0.015     |
|  N51  |               yAmaka->yAma               |     -     |    L2   |     0.015     |    0.015     |
|  N50  |             vEBItaka->viBIta             |     -     |    L1   |     0.018     |    0.016     |
|  N53  |             udvepaka->udvepa             |     -     |    L2   |     0.014     |    0.015     |
|  N52  |               yAmaka->yama               |     -     |    L1   |     0.017     |    0.016     |
|  N537 |            saMhAraka->saMhAra            |     -     |    L2   |     0.014     |    0.015     |
|  N536 |              jalpaka->jalpa              |     -     |    L2   |     0.014     |    0.015     |
|  N535 |            saMGAwaka->saMGAwa            |     -     |    L2   |     0.014     |    0.015     |
|  N534 |               tAraka->tara               |     -     |    L1   |      0.02     |    0.017     |
|  N533 |               tAraka->tAra               |     -     |    L2   |     0.015     |    0.015     |
|  N532 |               SoRaka->SoRa               |     -     |    L2   |     0.014     |    0.015     |
|  N531 |             gomayaka->gomaya             |     -     |    L2   |     0.014     |    0.015     |
|  N530 |              ApInaka->ApIna              |     -     |    L2   |     0.015     |    0.015     |
| N2992 |               mAsaka->masa               |     -     |    L1   |      0.02     |    0.016     |
|  N539 |              Sikzaka->Sikza              |     -     |    L2   |     0.013     |    0.015     |
|  N538 |            atIsAraka->atIsAra            |     -     |    L2   |     0.014     |    0.015     |
| N2993 |              guYjaka->guYja              |     -     |    L2   |     0.013     |    0.013     |
| N1558 |             kaworaka->kawora             |     -     |    L2   |     0.013     |    0.014     |
| N2994 |              dyotaka->dyota              |     -     |    L2   |     0.014     |    0.015     |
| N2995 |          saMsparSaka->saMsparSa          |     -     |    L2   |     0.015     |    0.015     |
| N2805 |             ayuktaka->ayukta             |     -     |    L2   |     0.011     |    0.013     |
| N2996 |              gartaka->garta              |     -     |    L2   |     0.013     |    0.015     |
| N2997 |          BUtavfkzaka->BUtavfkza          |     -     |    L2   |     0.013     |    0.015     |
|  N429 |               cInaka->cIna               |     -     |    L2   |     0.014     |    0.015     |
|  N428 |        kirAtatiktaka->kirAtatikta        |     -     |    L2   |     0.015     |    0.016     |
| N1399 |          Svetaporaka->Svetapora          |     -     |    L2   |     0.013     |    0.014     |
| N1398 |          devajagDaka->devajagDa          |     -     |    L2   |     0.013     |    0.014     |
|  N421 |            kAraYjaka->karaYja            |     -     |    L1   |     0.018     |    0.016     |
|  N420 |            kAraYjaka->kAraYja            |     -     |    L2   |     0.015     |    0.015     |
|  N423 |             suziraka->suzira             |     -     |    L2   |     0.014     |    0.015     |
|  N422 |               seraka->sera               |     -     |    L2   |     0.014     |    0.015     |
|  N425 |            kAYcanaka->kAYcana            |     -     |    L2   |     0.015     |    0.015     |
|  N424 |             tejanaka->tejana             |     -     |    L2   |     0.014     |    0.015     |
|  N427 |                Ihaka->Iha                |     -     |    L2   |     0.013     |    0.015     |
|  N426 |             unmezaka->unmeza             |     -     |    L2   |     0.014     |    0.015     |
| N2183 |       tiryakpAtanaka->tiryakpAtana       |     -     |    L2   |     0.014     |    0.015     |
| N2182 |            gfYjanaka->gfYjana            |     -     |    L2   |     0.014     |    0.015     |
| N2181 |            karRAwaka->karRAwa            |     -     |    L2   |     0.014     |    0.015     |
| N2180 |            zawpAdaka->zawpAda            |     -     |    L2   |     0.013     |    0.015     |
| N2187 |           jvarAntaka->jvarAnta           |     -     |    L2   |     0.012     |    0.013     |
| N2186 |         sTUlakandaka->sTUlakanda         |     -     |    L2   |     0.014     |    0.015     |
|  N229 |               kfzaka->kfza               |     -     |    L2   |     0.014     |    0.015     |
|  N228 |              aSOcaka->aSOca              |     -     |    L2   |     0.015     |    0.015     |
|  N227 |             AsPotaka->AsPota             |     -     |    L1   |     0.015     |    0.015     |
|  N226 |            karcUraka->karcUra            |     -     |    L2   |     0.014     |    0.015     |
|  N225 |              mArgaka->marga              |     L1    |    L1   |      0.02     |    0.017     |
|  N224 |              mArgaka->mArga              |     -     |    L2   |     0.015     |    0.015     |
|  N223 |              guptaka->gupta              |     -     |    L2   |     0.014     |    0.015     |
|  N222 |         avalambanaka->avalambana         |     -     |    L2   |     0.014     |    0.015     |
|  N221 |             nidAnaka->nidAna             |     -     |    L2   |     0.014     |    0.015     |
|  N220 |              sPItaka->sPIta              |     -     |    L2   |     0.014     |    0.015     |
| N2213 |           anuvindaka->anuvinda           |     -     |    L2   |     0.014     |    0.015     |
| N2212 |               Kanaka->Kana               |     -     |    L2   |     0.014     |    0.015     |
| N2211 |               kAraka->kara               |     -     |    L1   |     0.497     |     0.01     |
| N2210 |               kAraka->kAra               |     -     |    L2   |     0.015     |    0.015     |
| N2217 |            prahAraka->prahAra            |     -     |    L2   |     0.014     |    0.015     |
| N2216 |          parigrahaka->parigraha          |     -     |    L2   |     0.014     |    0.015     |
| N2215 |             sErIyaka->sErIya             |     -     |    L1   |     0.016     |    0.015     |
| N2214 |            supuzpaka->supuzpa            |     -     |    L2   |     0.014     |    0.015     |
| N2219 |        BUkarbudAraka->BUkarbudAra        |     -     |    L2   |     0.014     |    0.015     |
| N2218 |             paruzaka->paruza             |     -     |    L2   |     0.014     |    0.015     |
| N2681 |            prayARaka->prayARa            |     -     |    L2   |     0.014     |    0.015     |
| N2230 |           pratyAyaka->pratyAya           |     -     |    L2   |     0.014     |    0.015     |
|  N151 |          cirabilvaka->cirabilva          |     -     |    L2   |     0.014     |    0.015     |
|  N150 |       raktacandanaka->raktacandana       |     -     |    L2   |     0.014     |    0.015     |
|  N153 |            milindaka->milinda            |     -     |    L2   |     0.014     |    0.015     |
|  N152 |          tripuRqraka->tripuRqra          |     -     |    L2   |     0.014     |    0.015     |
|  N155 |               guqaka->guqa               |     -     |    L2   |     0.014     |    0.015     |
|  N154 |              vaNgaka->vaNga              |     -     |    L2   |     0.014     |    0.015     |
|  N157 |             asADyaka->asADya             |     -     |    L2   |     0.014     |    0.015     |
|  N156 |          pfzadAjyaka->pfzadAjya          |     -     |    L2   |     0.014     |    0.015     |
|  N159 |            makuzwaka->makuzwa            |     -     |    L2   |     0.013     |    0.015     |
|  N158 |            vasizWaka->vasizWa            |     -     |    L2   |     0.014     |    0.015     |
| N2431 |            saMketaka->saMketa            |     -     |    L2   |     0.014     |    0.015     |
| N2430 |          parAvfttaka->parAvftta          |     -     |    L2   |     0.014     |    0.015     |
| N2437 |              krItaka->krIta              |     -     |    L2   |     0.014     |    0.015     |
| N2436 |           pradattaka->pradatta           |     -     |    L2   |     0.014     |    0.015     |
| N2435 |            hallIsaka->hallIsa            |     -     |    L2   |     0.014     |    0.015     |
| N2434 |                Amaka->ama                |     -     |    L1   |     0.018     |    0.016     |
| N2236 |           karavIraka->karavIra           |     -     |    L2   |     0.013     |    0.014     |
| N2509 |            pittalaka->pittala            |     -     |    L2   |     0.014     |    0.015     |
| N2508 |          hemapuzpaka->hemapuzpa          |     -     |    L2   |     0.013     |    0.015     |
| N2507 |              Kalvaka->Kalva              |     -     |    L2   |     0.014     |    0.015     |
| N2506 |         Baratarohaka->Barataroha         |     -     |    L2   |     0.013     |    0.015     |
| N2505 |            kardamaka->kardama            |     -     |    L2   |     0.014     |    0.015     |
| N2504 |             kapotaka->kapota             |     -     |    L2   |     0.014     |    0.015     |
| N2503 |               gItaka->gIta               |     -     |    L2   |     0.014     |    0.015     |
| N2502 |           SravizWaka->SravizWa           |     -     |    L2   |     0.014     |    0.015     |
| N2501 |            praBAtaka->praBAta            |     -     |    L2   |     0.014     |    0.015     |
| N2500 |          sitapuzpaka->sitapuzpa          |     -     |    L2   |     0.014     |    0.015     |
| N2727 |            hindolaka->hindola            |     -     |    L2   |     0.014     |    0.015     |
| N2726 |             stamBaka->stamBa             |     -     |    L2   |     0.014     |    0.015     |
| N2725 |          antarikzaka->antarikza          |     -     |    L2   |     0.014     |    0.015     |
| N2724 |             anantaka->ananta             |     -     |    L2   |     0.013     |    0.015     |
| N2723 |               Bojaka->Boja               |     -     |    L2   |     0.014     |    0.015     |
| N2722 |              nartaka->narta              |     -     |    L2   |     0.014     |    0.015     |
| N2721 |            ekapAdaka->ekapAda            |     -     |    L2   |     0.014     |    0.015     |
| N2720 |       rasavEkrAntaka->rasavEkrAnta       |     -     |    L2   |     0.014     |    0.015     |
| N2729 |             aNgAraka->aNgAra             |     -     |    L2   |     0.014     |    0.015     |
| N2728 |        candrakAntaka->candrakAnta        |     -     |    L2   |     0.014     |    0.015     |
| N2199 |            hiraRyaka->hiraRya            |     -     |    L2   |     0.014     |    0.015     |
| N1807 |           kftamAlaka->kftamAla           |     -     |    L2   |     0.014     |    0.015     |
| N1806 |           akanizWaka->akanizWa           |     -     |    L2   |     0.013     |    0.015     |
| N1805 |             kosalaka->kosala             |     -     |    L2   |     0.014     |    0.015     |
| N1804 |           jayadevaka->jayadeva           |     -     |    L2   |     0.014     |    0.015     |
| N1803 |          vawwalohaka->vawwaloha          |     -     |    L2   |     0.014     |    0.015     |
| N1802 |              ajanaka->ajana              |     -     |    L2   |     0.014     |    0.015     |
| N1801 |            AdidIpaka->AdidIpa            |     -     |    L2   |     0.015     |    0.015     |
| N1800 |            Arevataka->Arevata            |     -     |    L2   |     0.015     |    0.015     |
| N1809 |         DUmravarRaka->DUmravarRa         |     -     |    L2   |     0.014     |    0.015     |
| N1808 |             navInaka->navIna             |     -     |    L2   |     0.013     |    0.015     |
| N3089 |             subIjaka->subIja             |     -     |    L2   |     0.014     |    0.015     |
| N3088 |         kulapattraka->kulapattra         |     -     |    L2   |     0.013     |    0.015     |
| N1524 |           jIvajIvaka->jIvajIva           |     -     |    L2   |     0.014     |    0.015     |
| N1948 |              lambaka->lamba              |     -     |    L2   |     0.014     |    0.015     |
| N1544 |            kalyARaka->kalyARa            |     -     |    L2   |     0.013     |    0.014     |
| N1525 |             pItanaka->pItana             |     -     |    L2   |     0.013     |    0.014     |
| N1942 |           upaSlezaka->upaSleza           |     -     |    L2   |     0.014     |    0.015     |
| N1943 |             triMSaka->triMSa             |     -     |    L2   |     0.014     |    0.015     |
| N1940 |            praveDaka->praveDa            |     -     |    L2   |     0.014     |    0.015     |
| N1941 |            atyuccaka->atyucca            |     -     |    L2   |     0.013     |    0.015     |
| N1946 |            vezwitaka->vezwita            |     -     |    L2   |     0.014     |    0.015     |
| N1526 |           BImasenaka->BImasena           |     -     |    L2   |     0.013     |    0.014     |
| N1944 |            kakkolaka->kakkola            |     -     |    L2   |     0.014     |    0.015     |
| N1945 |       brahmaranDraka->brahmaranDra       |     -     |    L2   |     0.014     |    0.015     |
|  N818 |              vartaka->varta              |     -     |    L2   |     0.014     |    0.015     |
|  N819 |            viqaNgaka->viqaNga            |     -     |    L2   |     0.014     |    0.015     |
| N1527 |             hAriRaka->hAriRa             |     -     |    L1   |     0.015     |    0.015     |
|  N810 |               sAyaka->sAya               |     -     |    L1   |     0.015     |    0.015     |
|  N811 |               sAyaka->saya               |     -     |    L1   |      0.02     |    0.016     |
|  N812 |             purIzaka->purIza             |     -     |    L2   |     0.014     |    0.015     |
|  N813 |              netraka->netra              |     -     |    L2   |     0.014     |    0.015     |
|  N814 |        puzpakAsIsaka->puzpakAsIsa        |     -     |    L2   |     0.014     |    0.015     |
|  N815 |               buDaka->buDa               |     -     |    L2   |     0.014     |    0.015     |
|  N816 |              paYcaka->paYca              |     -     |    L2   |     0.014     |    0.015     |
|  N817 |          BasmasUtaka->BasmasUta          |     -     |    L2   |     0.014     |    0.015     |
| N2859 |           bahurUpaka->bahurUpa           |     -     |    L2   |     0.013     |    0.015     |
| N1545 |               bIjaka->bIja               |     -     |    L2   |     0.013     |    0.015     |
| N1522 |             AcCAdaka->AcCAda             |     -     |    L2   |     0.015     |    0.015     |
| N1990 |              SOryaka->SOrya              |     -     |    L2   |     0.015     |    0.015     |
| N2851 |             advAraka->advAra             |     -     |    L2   |     0.014     |    0.015     |
| N2850 |               dAhaka->daha               |     -     |    L1   |      0.02     |    0.016     |
| N2853 |           pariRAmaka->pariRAma           |     -     |    L2   |     0.014     |    0.015     |
| N1523 |         samprakASaka->samprakASa         |     -     |    L2   |     0.014     |    0.015     |
| N2855 |           anvADeyaka->anvADeya           |     -     |    L2   |     0.013     |    0.015     |
| N1993 |          pItaraktaka->pItarakta          |     -     |    L2   |     0.013     |    0.014     |
| N2857 |              saptaka->sapta              |     -     |    L2   |     0.014     |    0.015     |
| N2856 |             viSAKaka->viSAKa             |     -     |    L2   |     0.013     |    0.015     |
| N1490 |               pASaka->pASa               |     -     |    L2   |     0.015     |    0.015     |
| N1397 |             ullApaka->ullApa             |     -     |    L2   |     0.014     |    0.014     |
| N1492 |             nArAcaka->nArAca             |     -     |    L2   |     0.015     |    0.015     |
| N1493 |             nArAcaka->narAca             |     -     |    L1   |      0.02     |    0.017     |
| N1494 |           upasTAyaka->upasTAya           |     -     |    L2   |     0.014     |    0.015     |
| N1495 |          utpiYjalaka->utpiYjala          |     -     |    L2   |     0.014     |    0.015     |
| N1496 |          PalaBakzaka->PalaBakza          |     -     |    L2   |     0.014     |    0.015     |
| N1396 |               somaka->soma               |     -     |    L2   |     0.014     |    0.015     |
| N1498 |            saMGAtaka->saMGAta            |     -     |    L2   |     0.014     |    0.015     |
| N1499 |          kAkapakzaka->kAkapakza          |     -     |    L2   |     0.015     |    0.015     |
| N1395 |              muYjaka->muYja              |     -     |    L2   |     0.014     |    0.015     |
| N1994 |              alasaka->alasa              |     -     |    L2   |     0.014     |    0.015     |
| N1700 |               koRaka->koRa               |     -     |    L2   |     0.014     |    0.015     |
| N1701 |              mAMsaka->mAMsa              |     -     |    L1   |     0.015     |    0.015     |
| N1702 |            paRqitaka->paRqita            |     -     |    L2   |     0.014     |    0.015     |
| N1394 |       pawwaraYjanaka->pawwaraYjana       |     -     |    L2   |     0.014     |    0.015     |
| N1704 |           saMvartaka->saMvarta           |     -     |    L2   |     0.015     |    0.016     |
| N1705 |             leKanaka->leKana             |     -     |    L2   |     0.013     |    0.014     |
| N1706 |             sattvaka->sattva             |     -     |    L2   |     0.011     |    0.013     |
| N1707 |             satataka->satata             |     -     |    L2   |     0.011     |    0.013     |
| N1708 |            prapAWaka->prapAWa            |     -     |    L2   |     0.011     |    0.013     |
| N1393 |           DAnyABraka->DAnyABra           |     -     |    L2   |     0.015     |    0.015     |
| N1996 |               dUtaka->dUta               |     -     |    L2   |     0.014     |    0.014     |
| N1392 |             CAgalaka->Cagala             |     -     |    L1   |      0.02     |    0.016     |
| N1391 |             CAgalaka->CAgala             |     -     |    L2   |     0.015     |    0.015     |
| N1390 |              kArzaka->karza              |     -     |    L1   |     0.017     |    0.016     |
| N1128 |         apatyajIvaka->apatyajIva         |     -     |    L2   |     0.014     |    0.015     |
| N1129 |              lagnaka->lagna              |     -     |    L2   |     0.014     |    0.015     |
| N1628 |            sahasraka->sahasra            |     -     |    L2   |     0.013     |    0.013     |
| N1120 |          naKaSaNKaka->naKaSaNKa          |     -     |    L2   |     0.014     |    0.015     |
| N1121 |             DAraRaka->DAraRa             |     -     |    L2   |     0.012     |    0.271     |
| N1122 |             DAraRaka->DaraRa             |     -     |    L1   |      0.02     |    0.017     |
| N1123 |               vAyaka->vAya               |     -     |    L2   |     0.015     |    0.015     |
| N1124 |               vAyaka->vaya               |     -     |    L1   |      0.02     |    0.016     |
| N1125 |              kAlpaka->kAlpa              |     -     |    L2   |     0.015     |    0.015     |
| N1126 |              kAlpaka->kalpa              |     -     |    L1   |     0.017     |    0.016     |
| N1127 |              gotraka->gotra              |     -     |    L2   |     0.014     |    0.015     |
| N2989 |           kfkalAsaka->kfkalAsa           |     -     |    L2   |     0.014     |    0.015     |
| N2988 |             nidAGaka->nidAGa             |     -     |    L2   |     0.014     |    0.015     |
| N3029 |         SvadaMzwraka->SvadaMzwra         |     -     |    L2   |     0.013     |    0.014     |
| N3028 |         mAnasavegaka->mAnasavega         |     -     |    L1   |     0.015     |    0.015     |
| N2983 |          amlavargaka->amlavarga          |     -     |    L2   |     0.013     |    0.014     |
| N2982 |              kAntaka->kanta              |     -     |    L1   |      0.02     |    0.016     |
| N2981 |              kAntaka->kAnta              |     -     |    L2   |     0.015     |    0.015     |
| N2980 |         caturviMSaka->caturviMSa         |     -     |    L2   |     0.014     |    0.015     |
| N2987 |              banDaka->banDa              |     -     |    L2   |     0.014     |    0.015     |
| N2986 |            vimardaka->vimarda            |     -     |    L2   |     0.014     |    0.015     |
| N2985 |           paYcAmlaka->paYcAmla           |     -     |    L2   |     0.014     |    0.015     |
| N2984 |           kAntABraka->kAntABra           |     -     |    L1   |     0.015     |    0.015     |
|  N524 |               nAyaka->nAya               |     -     |    L2   |     0.015     |    0.015     |
|  N525 |               nAyaka->naya               |     -     |    L1   |      0.02     |    0.017     |
|  N526 |            gokarRaka->gokarRa            |     -     |    L2   |     0.014     |    0.015     |
|  N527 |              Basmaka->Basma              |     -     |    L2   |     0.014     |    0.015     |
|  N520 |              puzpaka->puzpa              |     -     |    L2   |     0.015     |    0.015     |
|  N521 |               nASaka->nASa               |     -     |    L2   |     0.015     |    0.015     |
|  N522 |               nASaka->naSa               |     -     |    L1   |      0.02     |    0.016     |
|  N523 |          GftaparRaka->GftaparRa          |     -     |    L2   |     0.014     |    0.015     |
| N1014 |        brahmacaryaka->brahmacarya        |     -     |    L2   |     0.014     |    0.015     |
| N1015 |               BImaka->BIma               |     -     |    L2   |     0.014     |    0.015     |
| N1016 |            dikpAlaka->dikpAla            |     -     |    L2   |     0.013     |    0.014     |
| N1017 |             kAkaRaka->kAkaRa             |     -     |    L2   |     0.015     |    0.015     |
|  N528 |               pItaka->pIta               |     -     |    L2   |     0.014     |    0.015     |
|  N529 |             dravyaka->dravya             |     -     |    L2   |     0.014     |    0.015     |
| N1012 |            koSARqaka->koSARqa            |     -     |    L2   |     0.014     |    0.015     |
| N1013 |               yAcaka->yAca               |     -     |    L2   |     0.015     |    0.015     |
| N1234 |             lOhitaka->lOhita             |     -     |    L2   |     0.015     |    0.015     |
| N1235 |             lOhitaka->lohita             |     -     |    L1   |     0.016     |    0.015     |
| N1236 |               vASaka->vaSa               |     -     |    L1   |      0.02     |    0.016     |
| N1237 |              akAraka->akAra              |     -     |    L2   |     0.015     |    0.015     |
| N1230 |             ENgudaka->iNguda             |     -     |    L1   |     0.018     |    0.016     |
| N1231 |          paryuzitaka->paryuzita          |     -     |    L2   |     0.014     |    0.015     |
| N1232 |              raYjaka->raYja              |     -     |    L2   |     0.014     |    0.015     |
| N1233 |       garBadrAvaRaka->garBadrAvaRa       |     -     |    L2   |     0.014     |    0.015     |
| N1238 |              anAmaka->anAma              |     -     |    L2   |     0.014     |    0.014     |
| N1239 |            prAhuRaka->prAhuRa            |     -     |    L1   |     0.015     |    0.015     |
| N2526 |              dIpyaka->dIpya              |     -     |    L2   |     0.014     |    0.015     |
| N3167 |         AraRyopalaka->AraRyopala         |     -     |    L2   |     0.012     |    0.014     |
|  N438 |            prakAraka->prakAra            |     -     |    L2   |     0.014     |    0.015     |
|  N439 |              takzaka->takza              |     -     |    L2   |     0.013     |    0.014     |
|  N436 |       vAlukayantraka->vAlukayantra       |     -     |    L2   |     0.015     |    0.015     |
|  N437 |               tIraka->tIra               |     -     |    L2   |     0.014     |    0.015     |
|  N434 |              tutTaka->tutTa              |     -     |    L2   |     0.014     |    0.015     |
|  N435 |            sukarRaka->sukarRa            |     -     |    L2   |     0.014     |    0.015     |
|  N432 |          amlapittaka->amlapitta          |     -     |    L2   |     0.014     |    0.015     |
|  N433 |              guRqaka->guRqa              |     -     |    L2   |     0.014     |    0.015     |
|  N430 |        karpUrapawaka->karpUrapawa        |     -     |    L2   |     0.014     |    0.015     |
|  N431 |           vAnavAsaka->vanavAsa           |     -     |    L1   |     0.018     |    0.016     |
| N2864 |              cEtraka->citra              |     -     |    L1   |     0.017     |    0.016     |
